id,profile_url,name,email,address,phone,whatsapp
122,https://nigeriapropertycentre.com/agents/anene-associates-1833,Anene & Associates,aneneandassociates@yahoo.com,"20 Oduyemi Street, Off Obafemi Awolowo Way, Anifowose, Ikeja, Lagos, Nigeria","08033344081, +2349074030739, 09158869834",9158869834
123,https://nigeriapropertycentre.com/agents/seaside-real-estate-19968,Seaside Real Estate,info@seaside.com.ng,"2, Suberu Ogunsanya Street, Beside Oba's Palace, Ikorodu, Lagos, Nigeria",8022277251,2348022277251
124,https://nigeriapropertycentre.com/agents/naya-edwin-solutions-146305,Naya Edwin Solutions,,"3 Olumegbon Street,, Ikoyi, Lagos, Nigeria",9034525941,9034525941
125,https://nigeriapropertycentre.com/agents/update-homes-and-properties-122002,Update Homes And Properties,,"Suite B24, De Cherub Mall, Chevron, Lekki, Lagos, Nigeria","09030072030, 09044379949",2349030072030
126,https://nigeriapropertycentre.com/agents/conquerant-ventures-16822,Conquerant Ventures,conquerantventures@yahoo.co.uk,"1 Moses Adebisi Street, Alapere, Ketu, Lagos, Nigeria",2348182889280,2348182889280
127,https://nigeriapropertycentre.com/agents/high-pavilion-view-properties-ltd-110207,High Pavilion View Properties Ltd,samuelodukoya@yahoo.com,"15 Bada Street Idi Oro, Mushin, Lagos, Nigeria",7037274899,23407037274899
128,https://nigeriapropertycentre.com/agents/courtfield-realtors-limited-46063,Courtfield Realtors Limited,,"Lawani Oduloye Street, Oniru, Victoria Island, Lagos, Nigeria","08130084191, 08172753891",2347048000170
129,https://nigeriapropertycentre.com/agents/oana-homes-and-properties-ltd-118405,Oana Homes And Properties Ltd,oanahomes@gmail.com,"No. 58, Adele Ajo Street, Agaye, Ijeododo, Alimosho, Lagos, Nigeria",8068687190,7057478441
130,https://nigeriapropertycentre.com/agents/sowhite-global-resources-limited-67409,Sowhite Global Resources Limited,,"17 Austin Okonkwo Avenue, Ajah, Lagos, Nigeria",9014864100,2349014864100
131,https://nigeriapropertycentre.com/agents/rave-plus-intl-ltd-61671,Rave Plus Int'l Ltd,raveplus1@gmail.com,"3 Ayisatu Onisemo Street, Aguda, Lagos, Nigeria","08027613503, 08060319681",2348027613503
132,https://nigeriapropertycentre.com/agents/areo-global-business-venture-ltd-112697,Areo Global Business Venture Ltd,ayoolavictor1@gmail.com,"5, Suenu Court, Akoka, Yaba, Lagos, Nigeria","08185157164, 08188778337",2348188778337
133,https://nigeriapropertycentre.com/agents/property-4-al-16849,Property 4 Al,property4almail@gmail.com,"Plot 1, Babatunde Kuboye Street, Lekki Phase 1, Lagos, Nigeria","014539100, 08024300250, 09099999812",2348024300250
134,https://nigeriapropertycentre.com/agents/kash-megs-solutions-41616,Kash-megs Solutions,,"15a, Okeyinbo, Ajeri, Ijede, Lagos, Nigeria",8105970202,2348105970202
135,https://nigeriapropertycentre.com/agents/rezon-homes-101088,Rezon Homes,,"9 Fehintola Giwa Street, Ikate, Lagos, Nigeria","08133241521, 09082440022, 08167187263, 07049048222",2347011882082
136,https://nigeriapropertycentre.com/agents/the-westend-consulting-ltd-206390,The Westend Consulting Ltd,westendconsultinglekki@gmail.com,"14 Mary Osadolor Street Chevy View Estate, Chevron, Lekki, Lagos State, Nigeria",9060299748,9060299748
137,https://nigeriapropertycentre.com/agents/olfad-homes-ltd-92956,Olfad Homes Ltd,info@olfadhomes.com,"5a, Charles Ifeanyi Street, Off Adebayo Doherty,, Lekki Phase 1, Lagos, Nigeria","+2348110746180, +2348099442055, +2348099442055",2348070978442
138,https://nigeriapropertycentre.com/agents/muzos-properties-and-stores-41071,Muzos Properties And Stores,muzosproperties@gmail.com,"7 Power Line, Green Vill Estate, Badore, Ajah, Lagos, Nigeria","09033444052, 08129703344, 08078687089",2348129703344
139,https://nigeriapropertycentre.com/agents/the-home-properties-a-division-of-onozefe-uzuazor-bridget-enterprise-96573,The Home Properties. A Division Of Onozefe Uzuazor Bridget Enterprise,,"18a Adebayo Street, Ketu Alapere, Kosofe, Lagos, Nigeria","07034194181, 09062661169",2347034194181
140,https://nigeriapropertycentre.com/agents/samtos-general-agency-37736,Samtos General Agency,tolex84@gmail.com,"13 Bayo Aderiye Street, New Oko Oba, Abule-egba, Lagos, Nigeria","07032671556, 07089012470",2347032671556
141,https://nigeriapropertycentre.com/agents/brixmound-real-estate-limited-19553,Brixmound Real Estate Limited,brixmound@gmail.com,"2, Jim Unah Way, Ajah, Lagos, Nigeria","+2348096633672, +2348090903127",8096633672
142,https://nigeriapropertycentre.com/agents/myhom-dotcom-49306,Myhom Dotcom,myhomdotcom@gmail.com,"50, Ojekunle Street, Arolambo Inside, Matogun Road, Oke Aro, Agbado, Lagos, Nigeria",9031799781,2349031799781
143,https://nigeriapropertycentre.com/agents/the-cratus-and-company-29255,The Cratus And Company,cratus.ng@gmail.com,"No. 45, 08 Castle Rock Avenue, Agungi, Eti-osa Lga, Lekki, Lagos, Nigeria","07025397153, 08189790450",7025397153
144,https://nigeriapropertycentre.com/agents/odogwu-property-co-26404,Odogwu Property & Co,odogwuproperty@gmail.com,"Suite I-253, Road 5, Ikota Shopping Complex, Vgc, Lekki, Lagos, Nigeria","07032893900, 08170288674, 09059290679, 08128684019",2347032893900
145,https://nigeriapropertycentre.com/agents/fidus-services-22953,Fidus Services,fidusservicesng@gmail.com,"44a, Ope Ifa Crescent, Anthony Village, Shomolu, Lagos, Nigeria","08034840021, 08034840021, +2348082014557",
146,https://nigeriapropertycentre.com/agents/eden-park-integrated-services-15665,Eden Park Integrated Services,edenparks@outlook.com,"50 Oni Street, Akowonjo, Alimosho, Lagos, Nigeria","07032095330, 08075319070",8075319070
147,https://nigeriapropertycentre.com/agents/f-a-esan-consulting-61678,F. A. Esan Consulting,,"Plot 35, Block, 112, Adebisi Ogunniyi Crescent, Lekki, Lagos, Nigeria","08033448110, 07057107571, 08033448110, 08036781612",8033448110
148,https://nigeriapropertycentre.com/agents/mbo-realty-ltd-28323,Mbo Realty Ltd,mborealty@yahoo.com,"Aqua Towers, 12a A.j. Marinho Drive, Off Sinari Daranijo , Victoria Island, Lagos, Nigeria","07068163238, 07062801763",2347068163238
149,https://nigeriapropertycentre.com/agents/d-emirates-limited-177905,D-emirates Limited,soliudeenmodupeola@gmail.com,"314, Ikorodu Road Anthony, Ikeja, Lagos, Nigeria","08163494941, 08029294820",2348163494941
150,https://nigeriapropertycentre.com/agents/gumbull-realty-116059,Gumbull Realty,,"5, Samuel Awomiyi Street Opebi, Ikeja, Lagos, Nigeria",8026714444,2348026714444
151,https://nigeriapropertycentre.com/agents/underwood-homes-limited-28535,Underwood Homes Limited,,"No 8, Itedo Village, Bamidele Crescent , Lekki , Lagos, Nigeria","+2348090569945, +2348090569945",2348090569945
152,https://nigeriapropertycentre.com/agents/c-w-real-estate-86702,C W Real Estate,cwrelisting@gmail.com,"No 1, Towry Close, Idejo Street, Off Adeola Odeku,, Victoria Island., Lagos., Nigeria","+2349062511340, +2349062511340, +2349062511340",2349062511340
153,https://nigeriapropertycentre.com/agents/kabhod-luxury-homes-and-properties-32940,Kabhod Luxury Homes And Properties,immaculetakajang@yahoo.com,"#2 Eddie Eleje Street, Oba Amusa Estate, Agungi, Lekki, Lagos, Nigeria",8066394299,2348066394299
154,https://nigeriapropertycentre.com/agents/rosiemay-homes-and-properties-ventures-rc-3762376-83141,Rosiemay Homes And Properties Ventures. Rc 3762376,,"No 24 Bakery Street, Shapati Town,ibeju Lekki, Lagos, Nigeria","07038597865, 07038597865, 07069320829",7038597865
155,https://nigeriapropertycentre.com/agents/k2com-luxury-limited-22634,K2com Luxury Limited,k2comluxury@gmail.com,"No. 18, Awanatu Street, Ajuwon, Ikeja, Lagos, Nigeria","2348094025634, 2348058021495",2348094025634
156,https://nigeriapropertycentre.com/agents/primenest-ltd-79086,Primenest Ltd,primenestng@gmail.com,"Flat A1, Lagos Manor 1 Akinyemi Omoyeni Street, Oral Estate, Off Lekki-epe Express Way., Lekki, Lagos, Nigeria","+2348139766058, +2348139766058, 0813333794",2348139766058
157,https://nigeriapropertycentre.com/agents/citywealth-homes-and-properties-ltd-52162,Citywealth Homes And Properties Ltd,citywealthconsult@gmail.com,"Plot 20 Bode Ajakaye Street Agungi, Lekki, Lagos, Nigeria","08035226545, 09092158129",2348035226545
158,https://nigeriapropertycentre.com/agents/st-hamilif-global-properties-ventures-82111,St. Hamilif Global Properties Ventures,imomfon@gmail.com,"No 5 Musari Street Ofiran Onosa, Ibeju-lekki, Lagos, Nigeria","08052043213, 08034364601, 08026465600, 08052043213",2348022258513
159,https://nigeriapropertycentre.com/agents/skyhill-villas-41051,Skyhill Villas,,"Shop 3, Millenium Estate, Lekki, Lagos State, Nigeria",7036700921,8142057266
160,https://nigeriapropertycentre.com/agents/chateau-caspian-enterprises-159021,Chateau Caspian Enterprises,,"9b Christ Avenue, Lekki Phase 1, Lagos, Nigeria","09021272411, 09021272411",2349021272411
161,https://nigeriapropertycentre.com/agents/alyssum-integrated-enterprise-51842,Alyssum Integrated Enterprise,,"20, Oludegun Street Off Lasu-isheri Road, Akesan, Alimosho, Lagos State, Nigeria",8126250946,2347031620241
162,https://nigeriapropertycentre.com/agents/get-homes-properties-132610,Get-homes Properties,info@gethomesproperties.com,"11, Ajalli Street, Ajao Estate, Oshodi, Lagos, Nigeria","08059060308, 08123936666",2348059060308
163,https://nigeriapropertycentre.com/agents/homesearch-and-properties-16570,Homesearch And Properties,homesearchandproperties@gmail.com,"13, Adeniji Street, Surulere, Lagos, Nigeria","08170730095, 08065958008, 08080225423, 08073137267",2348170730095
164,https://nigeriapropertycentre.com/agents/gentle-breeze-real-estate-company-16555,Gentle Breeze Real Estate Company,gentlebreezerealestatecoy@yahoo.com,"Plot 14, Block 15, Flat 2, Zone C, Iba Housing Estate, Ikeja, Lagos, Nigeria","+2348065321831, 08097328885",2348097328885
165,https://nigeriapropertycentre.com/agents/fimol-enterprises-67327,Fimol Enterprises,fimolhomesandproperties@gmail.com,"Block 3, Plot 5, Cmd-jubilee Road, Magodo Phase 2, Magodo, Lagos, Nigeria","07045149357, 08119692684, 08145981832",2348119692684
166,https://nigeriapropertycentre.com/agents/kloned-koncept-konsort-limited-33264,Kloned Koncept Konsort Limited,ozijimoh4real@gmail.com,"38, Agbonyin Avenue, Off Adelabu Road, Surulere, Lagos, Nigeria","+2348023271015, +2348033065560, +2348185869447, +2348",8023271015
167,https://nigeriapropertycentre.com/agents/zircon-realty-global-24430,Zircon Realty Global,zirconrealtyglobal@gmail.com,"17a Funsho/adeshina Street, Onike, Sabo, Yaba, Lagos, Nigeria","08090623634, 08144637737",8090623634
168,https://nigeriapropertycentre.com/agents/centric-ruach-44648,Centric Ruach,info@grayspropertiesinnaija.com,"J10, Road 5, Ikota Shopping Complex, Lekki / Ajah Expressway, Lagos, Nigeria","+2348185421849, +2348185421849",2348077904400
169,https://nigeriapropertycentre.com/agents/okeyode-gbola-associate-2963,Okeyode Gbola & Associate,ogassociates13@gmail.com,"Suite 38/40, Kazam Plaza, 26 Ikotun-idimu Road, College B/stop, Alimosho, Lagos, Nigeria","08035821259, 08187814343, 08169245060",2348187814343
170,https://nigeriapropertycentre.com/agents/adcranca-global-resources-limited-25039,Adcranca Global Resources Limited,frankibazo@yahoo.com,"21 Road E 1 Close, House 6a, Festac Town, Lagos, Nigeria","08119313680, 08024010201",8024010201
171,https://nigeriapropertycentre.com/agents/swift-alt-ruist-nig-ltd-139107,Swift Alt Ruist Nig Ltd,teejaiye@yahoo.ca,"6 Oyeleke Street Ikeja, Ikeja, Lagos, Nigeria",8033490154,2348085048328
172,https://nigeriapropertycentre.com/agents/hutchinson-hammer-and-company-limited-23886,Hutchinson Hammer And Company Limited,info@hutchinsonhammer.com,"Ymca Building, 77 Awolowo Road, Ikoyi, Lagos, Nigeria","+2347034030159, +2347034030159",2348180000121
173,https://nigeriapropertycentre.com/agents/ajah-properties-dev-and-construction-ltd-11975,Ajah Properties Dev And Construction Ltd,look4me2472000@yahoo.com,"Suite E 194, Road 2, Ikota Shopping Complex, Ajah, Lagos, Nigeria","08038541538, 07036285029, 07053390508, 07044447326",2348038541538
174,https://nigeriapropertycentre.com/agents/y-bims-realty-17236,Y-bims Realty,yibimsrealty@gmail.com,"37a, Opebi Road, Opebi, Lagos, Nigeria","08173129197, 08063579367, 08120160676",2348173129197
175,https://nigeriapropertycentre.com/agents/ama-of-lagos-realty-ltd-129150,Ama Of Lagos Realty Ltd,amaoflagosrealty@gmail.com,"14, Bashiru Odofin, Losoro, Ibeju Lekki, Lagos, Nigeria",7036975006,7036975006
176,https://nigeriapropertycentre.com/agents/times-homes-realtors-105391,Times Homes Realtors,kaidi.timeshomesrealtors@gmail.co,"8 Ologolo Road, Agungi, Lekki, Lagos, Nigeria","08120224745, 08139425946",2348120224745
177,https://nigeriapropertycentre.com/agents/detail-surveyors-and-development-company-ltd-72190,Detail Surveyors And Development Company Ltd,detailsurveyors@yahoo.com,"No 10 Useni Olanite Street., Ipaja Ayobo, Lagos, Nigeria",7084274504,7084274504
178,https://nigeriapropertycentre.com/agents/sul-yem-associates-417,Sul-yem & Associates,,"9 Ifelodun Street, Akinyele B/stop, Ipaja, Lagos, Nigeria","07039802585, 08023540537",2347039802585
179,https://nigeriapropertycentre.com/agents/delcorg-limited-169985,Delcorg Limited,info@delcorghomes.com,"No. 2, Zone Close, Off Amity Road, Fidiso Estate, Abijo, Ibeju Lekki, Lagos, Nigeria",9131560609,2349030825027
180,https://nigeriapropertycentre.com/agents/earthwings-properties-62904,Earthwings Properties,earthwingsproperties@gmail.com,"5, Adediran Close, Aguda, Surulere, Lagos, Nigeria","+2348161109898, +2348112685654",2348161109898
181,https://nigeriapropertycentre.com/agents/zubees-realty-limited-32642,Zubees Realty Limited,,"Plot 41 Ninalowo Crescent, Lekki, Lagos, Nigeria","07086905069, 09095195400",9095195400
182,https://nigeriapropertycentre.com/agents/gravora-housing-solutons-143226,Gravora Housing Solutons,,"10, Oremeta Street, Ajuwon, Abule Egba, Lagos, Negeria",7035597961,7035597961
183,https://nigeriapropertycentre.com/agents/sota-integrated-76474,Sota Integrated,sotaintegrated@gmail.com,"27 Irede Street Okerube, Ikotun,, Lagos., Nigeria","08063751459, 09028807470",2348063751459
184,https://nigeriapropertycentre.com/agents/alphatrend-realty-2036,Alphatrend Realty,alphatrendrealty@gmail.com,"9a, Akintoye Shogunle Street, Ikeja, Lagos, Nigeria","08034286150, 08034286150",2348075552663
185,https://nigeriapropertycentre.com/agents/inspirited-real-estate-services-21214,Inspirited Real Estate Services,,"99 Ajose Adeogun Street,, Victoria Island,, Lagos, Nigeria","07069279673, 08023960440",7069279673
186,https://nigeriapropertycentre.com/agents/arrrrgos-bay-12573,Arrrrgos Bay,arrrrgosbays@gmail.com,"9 Oyara Street, Ajah, Lagos, Nigeria","08069003148, 08069003148, 09018974077, 09094569421",2349094569421
187,https://nigeriapropertycentre.com/agents/pearlygate-real-estate-limited-143853,Pearlygate Real Estate Limited,,"45, Odoarawa Street, Asolo Isawo Road,, Ikorodu, Lagos, Nigeria","08128006135, 08093310055",8128006135
188,https://nigeriapropertycentre.com/agents/the-midas-touch-realty-limited-84156,The Midas Touch Realty Limited,fidelis.eguaoje@gmail.com,"55, Ogunjonino Street,, Lagasa. Ibeju-lekki, Lagos, Nigeria",7064381279,2348055462032
189,https://nigeriapropertycentre.com/agents/able-worldmart-services-44670,Able Worldmart Services,,"No 5, Raphael Ewulu Street, Ago, Lagos, Nigeria","08068495986, 09014612433",8068495986
190,https://nigeriapropertycentre.com/agents/gbite-and-associates-5068,Gbite And Associates,info@adegbiteandassociates.com,"299, Ikorodu Road, Lagos, Nigeria","08060254182, 08113833638",8060254182
191,https://nigeriapropertycentre.com/agents/medlon-properties-ltd-51542,Medlon Properties Ltd,,"23, Ilupeju Bypass, Ilupeju, Lagos, Nigeria","08095272484, 07081036422",2348095272484
192,https://nigeriapropertycentre.com/agents/savido-properties-co-10895,Savido Properties & Co,savido70@gmail.com,"K125 Road 5, Ikota Shopping Complex, By Vgc, Lekki, Lagos, Nigeria","08135521672, 08120790303",2348135521672
193,https://nigeriapropertycentre.com/agents/solid-foundation-estates-ltd-26290,Solid Foundation Estates Ltd,,"122b Association Road, Dolphin Estate, Ikoyi, Lagos, Nigeria","07046112596, 09095060281, 08026647174, +23414620290",8164439821
194,https://nigeriapropertycentre.com/agents/emminent-property-international-10272,Emminent Property International,eminentppty@gmail.com,"9 Ayodele Oke Owo Street, Opposite Deeperlife Church, Gbagada, Lagos, Nigeria","08034230833, 09040062858",2348034230833
195,https://nigeriapropertycentre.com/agents/danbridge-property-177238,Danbridge Property,,"Back Of Light House Estate Orchid Road, Eti Osa, Lagos, Nigeria","+2349168368939, +2349168368939, +2349168368939, +2349168368939",2349168368939
196,https://nigeriapropertycentre.com/agents/mfyldconcept-limited-13857,Mfyldconcept Limited,mfyldconcept@gmail.com,"No. 6 Awoseyin Street,, Somolu, Lagos, Nigeria","+2347030270744, +2347030270744",7030270744
197,https://nigeriapropertycentre.com/agents/misa-nigeria-limited-79630,Misa Nigeria Limited,aokafor@misaltd.com,"47a Glover Road, Ikoyi, Lagos, Nigeria",8066278701,2348066278701
198,https://nigeriapropertycentre.com/agents/ibiola-villa-132432,Ibiola Villa,,"26, Abeokuta Street, Anifowoshe, Ikeja, Lagos State, Nigeria","+2348022929290, +2348104011525",2348022929290
199,https://nigeriapropertycentre.com/agents/jvo-laykes-global-ventures-31417,Jvo Laykes Global Ventures,,"No 4, Musa Bashorun Street, Abijo-sangotedo, Eti-osa Ibeju Lekki, Lagos, Nigeria",8025832842,
200,https://nigeriapropertycentre.com/agents/palms-real-estate-139831,Palms Real Estate,palmsrealestatecompany@gmail.com,"Flat C301. Safe Court Apartments, 19, Ojulari St,ikate Elegushi., Lagos, Nigeria","09062288426, 09062288426",9062288426
201,https://nigeriapropertycentre.com/agents/akudo-real-estate-limited-202237,Akudo Real Estate Limited,,"14 Omo Oba Olukolu,, Igbo Efon, Lagos, Nigeria",7079672762,7079672762
202,https://nigeriapropertycentre.com/agents/oneal-contracting-limited-21506,O'neal Contracting Limited,nigeriaocl@gmail.com,"2 Olayinka Atiku Street, Off Addo Road, Ajah, Lagos, Nigeria","08051121527, 08188882594, 08188882594, 08164648101",234805121527
